P54786	P41546	0
P32478	P07273	0
P25302	P12611	0
Q12328	P23337	0
Q02721	P25559	0
P39929	P38064	0
P47132	P25367	0
Q03103	P47134	0
Q02767	P80428	0
P47171	P39112	0
Q12224	P22804	0
P52891	P50104	0
Q07914	P38842	0
P40455	P38315	0
Q99383	Q03455	0
P41896	P07262	0
Q06135	P40325	0
Q12059	P14291	0
P53253	P39875	0
P39685	P32800	0
Q03750	Q03656	0
P53250	P38272	0
Q01329	P00420	0
Q04693	P38957	0
P48813	P33339	0
P53238	P07703	0
Q03691	P09798	0
P33122	P15873	0
Q08208	P40987	0
Q06436	P07703	0
Q06340	P43555	0
Q12336	P38915	0
P34218	P24482	0
Q08109	P23337	0
P53961	P38261	0
P04456	P00128	0
Q00711	P24869	0
Q08096	P40094	0
P43555	P00560	0
P48813	P22515	0
Q12055	P43596	0
P47104	P40357	0
Q06676	P38204	0
P53141	P20050	0
Q12262	P41805	0
P47029	P27692	0
P47822	P32481	0
P40492	P33304	0
P53116	P41546	0
P40473	P40075	0
P38328	P32585	0
P50106	P41810	0
P28320	P21801	0
Q01080	P22140	0
Q12336	Q06405	0
P87284	P52553	0
Q04368	P32859	0
P50106	P22214	0
P53261	P50105	0
P53337	P33755	0
Q06411	P25441	0
P42942	P38631	0
P38883	P26309	0
P22035	P13186	0
Q06708	P41817	0
Q06405	P20436	0
Q02574	P38247	0
P53973	P20435	0
P53215	P09798	0
P46671	P33301	0
P32642	P10961	0
P39113	P25298	0
P15442	P08518	0
Q08980	P25559	0
Q12206	P39113	0
P40496	P38286	0
P46678	P06102	0
P53961	P35842	0
P41697	P11914	0
P38744	P02400	0
Q06208	P53861	0
Q06224	P53924	0
Q03697	P39730	0
P53299	P04076	0
Q12230	Q01217	0
P33306	P32583	0
Q05874	P38751	0
P38811	P11709	0
Q12102	Q06324	0
Q12264	P47110	0
P38288	P04076	0
P53857	P00330	0
Q12063	P53337	0
P53039	P47064	0
P40956	P32334	0
P07390	P00358	0
P25046	P10834	0
P38736	P26754	0
P37303	P07703	0
Q06410	P32902	0
P25371	P18888	0
P41546	P38867	0
Q06525	P25298	0
P22203	P12887	0
P38064	P11709	0
Q08236	P39685	0
P38915	P36129	0
Q12004	P32453	0
P53278	P39001	0
P46963	P46961	0
Q02208	P35734	0
Q12102	P40395	0
Q12224	P20435	0
P40892	P14064	0
P80667	P53116	0
P28791	P19955	0
Q04958	P26448	0
P40355	P39952	0
Q12692	P08456	0
P47115	P00724	0
P38786	P36057	0
Q12060	P37303	0
Q12071	P22139	0
P47012	P38251	0
Q12004	P53893	0
Q04004	P53633	0
Q04003	P53901	0
P40957	O13554	0
Q06677	Q05933	0
P53316	P46964	0
Q03944	Q03619	0
Q03435	P41832	0
Q04195	P40356	0
Q05930	Q03213	0
P36029	P10961	0
Q04935	P53930	0
Q12082	Q06091	0
Q99299	P14906	0
P36129	P32898	0
P47113	P12887	0
P54860	P38072	0
Q12336	Q08729	0
Q04958	P40465	0
Q07458	P38153	0
P36013	P34218	0
Q12749	Q04002	0
P13663	P03069	0
P38811	P07274	0
P39875	P12945	0
Q12306	P53973	0
Q08921	P04050	0
Q06091	P40509	0
Q04697	P25584	0
P53616	P13902	0
Q07732	P26798	0
P54999	P29056	0
Q08032	P50091	0
Q06169	P21691	0
P53924	P53259	0
Q01852	P36116	0
Q12186	P41896	0
Q02794	P32566	0
Q04651	P40151	0
Q03697	P07342	0
P35201	P16664	0
P38992	P38716	0
P40355	P40078	0
P47058	P06779	0
Q08004	P40969	0
P22336	P14242	0
Q12462	Q12309	0
P20457	P19658	0
Q03503	P32486	0
Q12349	P47068	0
Q04511	P38298	0
P43621	P40079	0
Q06412	P40073	0
P36145	O13530	0
Q12349	P39685	0
P38273	P38264	0
P36010	P00410	0
P53044	P40167	0
P53971	P38995	0
P40069	P38439	0
P47152	P20967	0
Q12026	P47104	0
Q06224	P38276	0
Q07914	Q02197	0
Q04264	P47061	0
Q12270	Q02732	0
P47115	P36094	0
Q06676	P38182	0
P51601	P26754	0
Q99176	Q03860	0
Q05031	P00410	0
Q12270	P33301	0
P41697	P18900	0
P53633	P32354	0
Q12082	P29468	0
Q12411	P32558	0
P39927	P08518	0
P53108	P07264	0
P39713	P21538	0
Q02208	P53068	0
P50105	P38692	0
P53824	P37302	0
P28004	P07342	0
Q03981	Q03103	0
P53954	P06700	0
Q07921	P37370	0
Q12035	Q04562	0
Q12159	P47054	0
P38810	P21304	0
Q01080	P35728	0
P40164	P00420	0
P34252	P33754	0
P40970	P36049	0
Q12129	Q03103	0
Q12102	P47038	0
P33122	P02400	0
Q05027	P05694	0
P43682	P32783	0
P53855	P53093	0
Q12427	P53209	0
Q07381	P53215	0
Q06137	Q03697	0
P40513	P40492	0
P38956	P38827	0
P07347	P07272	0
P50945	O13530	0
P53272	P25293	0
Q08601	P38953	0
P46949	P32499	0
P43583	P29055	0
P39001	P38829	0
Q12321	P27351	0
P54861	P39954	0
Q01159	P43592	0
Q02875	P47042	0
Q03697	P34227	0
P53184	P28000	0
Q03944	P21374	0
P38867	P32911	0
P43572	P35194	0
Q02908	P38992	0
Q08438	P36121	0
P53136	P10961	0
P33338	P22035	0
P51601	P05626	0
P57744	P40483	0
P40509	P15646	0
P42944	P38344	0
Q08018	Q02554	0
Q05785	P40090	0
Q06631	P33421	0
Q12006	P29340	0
Q12300	P17106	0
P38744	P14359	0
Q04048	P21957	0
Q08387	Q08162	0
Q03973	Q03944	0
P36147	P17709	0
P15303	P06786	0
Q12102	Q05580	0
P40020	P21672	0
P41810	P38915	0
Q05778	Q05359	0
P53914	P43612	0
P46675	P32618	0
P25298	P11914	0
P40020	P38759	0
P46678	P00445	0
P31378	P22214	0
Q07509	P40325	0
P47058	P08964	0
P45976	P39703	0
Q03691	P40555	0
P40507	P38353	0
P53243	P53082	0
P40513	P26188	0
P46669	P21672	0
P39524	P32797	0
P32829	P31378	0
Q12154	P23776	0
Q12224	P23776	0
Q08746	P53973	0
Q00578	P40360	0
P38077	P32641	0
Q08949	P38428	0
Q02794	P16522	0
Q08492	P25371	0
P35191	P12945	0
P48524	P47123	0
P38784	P00950	0
P35179	P18963	0
P39960	P32559	0
Q08204	P11914	0
Q12306	P33421	0
Q05670	P53215	0
P54837	P39744	0
Q12060	Q02931	0
Q12443	P19358	0
P38826	P38700	0
Q06632	Q03322	0
P39969	P38130	0
P46678	P12683	0
Q04958	P21242	0
Q12019	P47135	0
Q06819	P20050	0
P46947	P32367	0
P53081	P11972	0
Q12327	Q04958	0
Q04264	P89105	0
P34161	P32368	0
Q06551	P09457	0
Q05785	P39702	0
P53628	P36057	0
P36161	P35201	0
P33759	P17891	0
P53965	P32494	0
P36172	P22135	0
Q12443	P21691	0
P34238	P25649	0
Q06648	P28496	0
P35191	P32641	0
Q07540	Q02196	0
P48524	P25502	0
Q04370	P33301	0
P53628	P00431	0
Q01852	P40038	0
Q12343	P46682	0
Q02794	P47005	0
P38293	P22579	0
P43639	P36034	0
Q08208	P53914	0
P48412	P39007	0
P38080	P13259	0
P41805	P35180	0
Q12045	P53959	0
P53280	P53067	1
P53628	P43593	1
Q08723	P38217	1
Q04031	P00937	1
Q00723	P32349	1
Q00916	P53248	1
Q12440	Q04004	1
Q12277	P35729	1
Q04264	P40016	1
P38313	P25584	1
Q99176	Q08746	1
Q02866	P39743	1
P23644	P00358	1
P40350	P32591	1
P53136	P32074	1
Q12241	Q04199	1
Q05024	P53600	1
P36131	P34223	1
P42073	P38720	1
P40515	P38814	1
P40462	P38193	1
P38886	P24004	1
Q12418	P38810	1
Q05022	P53254	1
P47083	P28817	1
Q06706	P07866	1
Q12233	P32910	1
P17442	P10363	1
P53855	P25604	1
Q04217	P32524	1
Q04511	P32911	1
Q99176	P15807	1
P25635	P17123	1
P38270	P12383	1
P32917	P28707	1
Q12035	P81450	1
Q00955	P53280	1
Q08966	P15807	1
Q04562	P20795	1
Q12276	P39960	1
P53845	P38257	1
Q08550	P53883	1
P36124	P33329	1
Q08492	P46995	1
P32602	P25569	1
P40453	P35207	1
P22203	P22007	1
P53082	P35056	1
P12962	P10862	1
P41816	P33420	1
Q06251	Q00816	1
Q12277	Q06651	1
P38873	P34216	1
Q12349	P27692	1
Q12009	Q08729	1
P36107	P35729	1
P40509	P38068	1
Q06408	Q02890	1
Q12142	Q05022	1
P42845	P34244	1
P40956	P15705	1
P48510	P04386	1
Q06142	Q05022	1
P53112	P38329	1
Q04121	P35203	1
Q07528	P18410	1
P51601	P12962	1
Q06708	P32500	1
P53159	P11709	1
Q04062	P27515	1
P36013	P34164	1
P53859	P38886	1
Q12285	P40988	1
Q12163	Q06137	1
Q02196	P40483	1
P39730	P25357	1
Q00955	P38283	1
P53112	O14455	1
P38631	P25298	1
P40507	P38788	1
P33199	P32447	1
P54860	P40395	1
P38801	P36118	1
P39742	P36029	1
P32796	P30619	1
Q08446	Q04693	1
P53130	P39682	1
P40988	P14126	1
P40038	P40036	1
P39935	P34217	1
Q08931	Q06340	1
Q12276	Q03768	1
Q03338	P32602	1
Q08949	P53250	1
Q12124	P22515	1
Q03768	P53845	1
Q03071	P46672	1
P38793	P38237	1
Q04373	Q02884	1
Q08931	P29366	1
Q08817	P40078	1
Q12151	P24482	1
Q12427	P38853	1
P38431	P18852	1
Q12168	P39979	1
P32774	P22336	1
P47113	P32523	1
P53632	P22133	1
Q05998	P38995	1
P53604	P36118	1
P48239	P32607	1
Q99207	P21306	1
P53256	P12611	1
P40066	P07251	1
P38829	P38726	1
Q05778	P53965	1
P39954	P02309	1
P53125	P38931	1
P39960	P21268	1
P53313	P38705	1
P41810	P38873	1
Q12380	P15705	1
P53168	P39723	1
P38874	P35190	1
P42935	P14126	1
P39743	P25357	1
Q07834	P47150	1
Q12285	P12385	1
P24869	P19735	1
P39010	P25297	1
P47029	P38287	1
Q12341	Q07508	1
P32639	P25644	1
P38850	P31383	1
P53924	P09938	1
P40013	P29465	1
P22133	P00924	1
P53731	P14359	1
P53199	P38798	1
Q12468	P27515	1
Q04005	P54999	1
Q04067	P53738	1
Q06479	P35688	1
Q08446	P09938	1
Q03338	P38274	1
P53600	P07270	1
P47017	P38080	1
Q02948	P34758	1
Q06169	P35056	1
P24814	P13365	1
Q06169	P23624	1
P36080	P23301	1
P37296	P25293	1
Q12063	Q07887	1
P47110	P39720	1
Q03956	P47120	1
Q02890	P53743	1
P41911	P37302	1
Q00916	P23644	1
P39998	P38716	1
P38270	P25649	1
Q04511	P11927	1
Q05580	P32610	1
Q06142	P53622	1
P47116	P43593	1
Q12129	Q04121	1
P52910	P39108	1
Q12427	P40960	1
P38801	P06844	1
P40091	P31412	1
Q04217	P36124	1
P25644	P25605	1
Q12176	P36144	1
P89886	P39904	1
Q04411	P17065	1
P30619	P25344	1
Q03254	Q02197	1
Q08966	P24814	1
Q12390	P38153	1
P24004	P09232	1
Q06551	P53900	1
P39960	P38793	1
Q03654	P47104	1
Q07084	P48361	1
Q07896	Q04121	1
P53184	P48836	1
Q08746	Q02260	1
P38247	P05694	1
Q03012	P40009	1
P32607	P21306	1
Q08229	P80667	1
P40007	P06839	1
P40563	P14742	1
Q08972	P40988	1
Q12276	Q08920	1
Q12206	P38760	1
Q99383	P35728	1
P14737	P07149	1
Q02100	Q00416	1
Q08746	P36013	1
P53847	P38859	1
P48837	P47122	1
Q12026	P42944	1
Q08245	P46949	1
P53829	P20795	1
Q04368	P32450	1
Q05947	P40563	1
P53973	P53959	1
P40507	P27515	1
Q04062	Q03768	1
Q06525	P34218	1
P40092	P39682	1
P39073	P36013	1
Q07930	P38590	1
Q12494	P33755	1
Q05636	P40069	1
P34253	P31382	1
P41697	P34217	1
Q12255	Q02773	1
P48415	P28817	1
P40362	P40010	1
P53261	P47113	1
Q03774	P52891	1
Q12154	P53258	1
P38872	P32796	1
Q06551	P53082	1
P35193	P17121	1
Q02260	P47122	1
P07170	P00729	1
Q05775	P42846	1
P41895	P39720	1
P38748	P32898	1
P57744	P40360	1
Q12017	P39937	1
P40314	P29465	1
Q03920	P39998	1
Q02516	P41896	1
P53859	P24869	1
P39551	P36057	1
P38631	P21672	1
Q92331	P42935	1
P33122	P21705	1
Q06324	P24482	1
Q12154	P42846	1
Q05947	P09624	1
P40564	P36103	1
Q12483	Q06078	1
P25605	P00175	1
Q12300	P53039	1
Q12161	P53538	1
Q05874	P50113	1
P33334	P29340	1
Q02206	P53243	1
P53865	P40103	1
Q02931	P38287	1
P47079	P11745	1
Q12477	P53261	1
Q12734	P32913	1
Q06651	P49166	1
Q03630	P53322	1
P43565	P38874	1
P39967	P32899	1
Q12433	P00549	1
Q06506	P35691	1
P47120	P01120	1
Q99299	P38805	1
P36421	P25615	1
P32591	P23642	1
P35729	P23724	1
Q03862	P41800	1
P40010	P38287	1
Q07986	P40357	1
Q04264	P46655	1
P32471	P20435	1
P53145	P41807	1
P47120	P06844	1
Q08562	P53750	1
Q06164	P39705	1
P38879	P27515	1
Q06412	Q05080	1
P38339	P25646	1
Q05022	P53628	1
Q12084	P38713	1
Q08873	P11746	1
Q12427	P02293	1
Q08096	P12954	1
P40036	P31374	1
P53939	P49166	1
Q02825	P38691	1
P48836	P47054	1
Q04005	P00812	1
Q03162	Q00684	1
Q03860	P41544	1
P53130	P00175	1
Q12754	P38153	1
Q12264	P40016	1
Q12241	Q03782	1
Q00416	P38198	1
Q03862	P41832	1
Q04048	P28007	1
P50278	P38270	1
Q03774	P40453	1
Q12230	Q05568	1
Q02884	P38310	1
P38837	P32263	1
Q06436	Q04675	1
P53313	P38989	1
Q01217	P12695	1
Q12151	Q04338	1
P38705	P33401	1
Q03280	P38429	1
Q08601	P32873	1
P39926	P22336	1
Q06551	P38874	1
P12887	P01149	1
Q08920	Q05785	1
P53280	P36080	1
P39968	P33892	1
P47045	P32380	1
Q08581	P53199	1
Q02804	P40495	1
Q06549	P28817	1
P38208	P32786	1
Q12347	Q06651	1
P31377	P17255	1
P41832	P32786	1
P39929	P38254	1
P39108	P38959	1
P38957	P00431	1
P33418	P17891	1
Q12446	P16658	1
P50275	P07170	1
Q02866	P47083	1
Q03691	P38181	1
Q04660	P38348	1
P40151	P34218	1
Q12390	P41834	1
P40573	P32525	1
P36015	P17536	1
Q99189	P41807	1
P41817	P38429	1
P49955	P20433	1
P53082	O13539	1
Q12157	P35177	1
Q12256	P53163	1
P53130	P47176	1
P41834	P38324	1
P38992	P36027	1
Q08956	Q04338	1
Q12420	P39682	1
Q12415	P38960	1
Q04067	P40892	1
Q06177	P53298	1
P25635	P19735	1
Q06549	P43593	1
P33400	P23542	1
Q12420	P06100	1
P53145	P52593	1
P15646	P02829	1
P38956	P17536	1
P40473	P36010	1
P39016	P38328	1
Q03973	P14724	1
Q06604	P35688	1
P40471	P11433	1
Q12488	P46954	1
Q12468	P42839	1
P21182	P12611	1
Q07657	P38149	1
P48606	P47176	1
P47012	P38840	1
Q01590	P40344	1
P38861	P06103	1
Q03956	P38889	1
Q05949	P34909	1
P52286	P41834	1
Q07930	Q06164	1
Q04121	P35184	1
P52910	P23642	1
P53912	P38254	1
Q12045	Q07657	1
P36103	P32578	1
P40693	P02400	1
P50277	P38874	1
P41911	P40477	1
P39952	P33441	1
Q08723	P53248	1
P39962	P36094	1
P47054	P32642	1
P38352	P25567	1
P53278	P14742	1
Q04978	P20435	1
Q04749	P11938	1
Q06580	Q04217	1
Q08921	P12754	1
Q12440	P38333	1
Q00578	P31383	1
Q12315	P53604	1
Q03782	P47079	1
P39927	P32610	1
Q12434	P17121	1
P32628	P11745	1
Q03308	P28707	1
Q6Q547	P52593	1
P39929	P21268	1
P53316	P38339	1
Q00723	P25655	1
P40892	P02829	1
P53973	P38827	1
Q06677	P32259	1
P28791	P06100	1
P53863	P32898	1
P33333	P08964	1
Q04934	P41816	1
P38931	P34241	1
P32917	P32911	1
Q12159	Q06525	1
Q06406	P15873	1
P38798	P11927	1
Q12411	P27637	1
Q05568	P32471	1
Q12306	P38716	1
P53011	P17555	1
Q12527	Q12411	1
P53731	P15442	1
P39729	P38853	1
Q08204	P53125	1
Q02931	P40564	1
Q06604	P53323	1
Q12447	Q07657	1
Q06436	P22336	1
P32807	P06777	1
P53032	P14682	1
P42944	P21538	1
Q00816	P38339	1
P32790	P02293	1
P53068	P33399	1
Q03690	P53840	1
P46947	P41816	1
Q04231	P38960	1
P38149	P37296	1
Q05080	P38766	1
P38287	P25635	1
P38334	P32505	1
Q08562	Q01329	1
P47029	P33401	1
P53129	P31382	1
P38863	P34253	1
Q06151	P53886	1
P40009	P38788	1
P53196	P39969	1
Q04493	P10862	1
P40567	P25360	1
Q12306	P36124	1
P40202	P14736	1
P53168	P40512	1
P40573	P27614	1
P49687	P38276	1
P40573	P32349	1
P13045	P12385	1
Q06525	P40455	1
P32525	P07278	1
P54999	P46677	1
P43586	P24869	1
Q12411	P09032	1
P39969	P22137	1
P52286	P19735	1
Q12199	P38735	1
Q03656	P07270	1
P50113	P38339	1
P53738	P34110	1
Q08438	P23642	1
Q12241	P40960	1
P40167	P29703	1
Q03981	P20486	1
P46962	P18494	1
P06843	P00330	1
P34227	P32559	1
P53298	P36421	1
P38814	P33895	1
Q06177	P38786	1
P25582	P20052	1
Q08162	P06105	1
P33339	P13099	1
P42843	P07866	1
Q02196	P38862	1
Q08966	P52286	1
Q02197	P22515	1
Q12018	P40164	1
P38753	P19882	1
P39744	P12385	1
P05318	P00899	1
Q04121	Q03503	1
P36010	P25604	1
P39935	P22133	1
Q08873	P53267	1
P28795	P22219	1
Q03900	P30902	1
Q04233	P29509	1
P53551	P08638	1
P47049	P38265	1
Q12411	P33755	1
P53886	P32642	1
P25649	P22515	1
Q04338	P27637	1
P32319	P11710	1
Q06665	P38313	1
P89105	P10961	1
Q04792	P52286	1
Q12427	P38748	1
Q05021	P53116	1
P36172	P06101	1
Q06679	P38682	1
P50094	P33199	1
Q12206	Q07381	1
P33892	P07149	1
Q07887	P07270	1
P36049	P32628	1
Q12107	P53032	1
Q06178	P40204	1
P36049	P14724	1
P38748	P21374	1
P25644	P06100	1
P38871	P02829	1
Q03503	P14742	1
Q02804	P38077	1
Q08144	P32495	1
Q04199	Q03096	1
Q12368	P03965	1
P53840	P43612	1
Q12194	P49334	1
P34240	P30902	1
P53168	P27705	1
P32776	P32349	1
P54790	P38630	1
P53267	P40574	1
P53628	P39926	1
P53010	P43612	1
P52593	P21192	1
P35203	P28817	1
P43638	P38266	1
P53971	P32607	1
P32912	P12753	1
P22336	P00958	1
P34730	P25649	1
Q12330	P39927	1
P39715	P32607	1
P53271	P51534	1
P46974	P35817	1
P38872	P25659	1
Q07468	P32318	1
P50113	P38291	1
Q12129	P53731	1
P39729	P36149	1
P46988	P40480	1
P53628	P47050	1
Q01722	P49956	1
P38217	P33891	1
P50278	P33331	1
Q08581	P27614	1
Q04217	P33420	1
P39929	P09938	1
Q08732	P10363	1
P41695	P28274	1
P47116	P38855	1
P18888	P11745	1
Q12055	Q02630	1
P40555	O13553	1
Q08923	P34241	1
Q03690	P38861	1
P39730	P38228	1
P40005	P32521	1
P53199	P40048	1
P48559	P07264	1
P47165	P39998	1
P40090	P13574	1
P53150	P48363	1
P53136	P25296	1
P36118	P34217	1
P53840	P53280	1
Q03897	P29465	1
P38748	P09032	1
Q01590	P38276	1
P53316	P40988	1
Q12038	P40469	1
P15303	P06843	1
P47089	P00924	1
P38751	P13902	1
Q03898	Q00539	1
Q05775	P27895	1
Q12055	P07342	1
P40573	P19735	1
P17255	P09798	1
P40335	P38805	1
P40457	P38637	1
P53829	P00330	1
P53261	P34240	1
P53616	P36123	0
P38915	P09440	0
Q99207	P38265	0
P48361	P47171	0
P40343	P06738	0
P33401	P25302	0
Q12224	Q05933	0
P38304	P32464	0
P40316	P32387	0
Q02256	P38968	0
Q01159	P39730	0
Q03897	P38717	0
P38439	P25298	0
P41912	P38429	0
P53552	P32859	0
Q05359	Q03690	0
Q12488	P07149	0
Q12098	Q06200	0
Q12341	Q04636	0
P38717	P08431	0
Q08956	P53108	0
Q08004	P32618	0
Q08204	P17214	0
P53968	P36147	0
Q06675	P38194	0
P36168	P15442	0
P41818	P40541	0
P32911	P08456	0
Q08980	Q05568	0
Q08732	P38302	0
Q08204	P08964	0
Q03263	P53191	0
Q05787	Q04792	0
P38254	P35723	0
P40069	P25579	0
Q04005	P32367	0
P49435	P09457	0
P33301	P32610	0
P40453	P36036	0
Q12233	Q06436	0
Q99176	Q03661	0
P47011	P40090	0
Q08685	P32859	0
P32773	P10834	0
Q08921	P40356	0
Q03898	P05626	0
Q03435	P53552	0
P36116	P35172	0
Q08965	P06786	0
P36027	P07149	0
P40518	P39928	0
Q06632	P38959	0
P38068	P07866	0
Q04199	P00128	0
P47152	P32855	0
Q12071	P53163	0
P16522	P09959	0
P39550	P35193	0
P38272	P38265	0
P53044	P53032	0
P54999	P20050	0
Q06102	P54791	0
Q03862	Q03323	0
Q12522	P50874	0
Q08032	P53924	0
Q12300	Q06675	0
Q00362	P06777	0
P38077	P10961	0
P32807	P17065	0
P33204	P13259	0
Q12208	P32828	0
Q12124	P53272	0
P32501	P21827	0
P40957	P32767	0
P46974	P13711	0
Q12306	P45976	0
Q12343	P53253	0
Q02555	P47025	0
P42846	P38811	0
P39928	P11972	0
P43560	P32366	0
Q12018	Q06815	0
P40970	P40956	0
Q00955	P32333	0
P24482	P07703	0
P53010	P32387	0
P38333	P23337	0
Q03455	Q03406	0
P38793	P34227	0
P53628	P11914	0
Q08032	P32830	0
Q08685	P43574	0
P47090	P35728	0
P38329	P11978	0
Q08685	P53740	0
Q99278	P40016	0
Q06675	Q03944	0
P53191	P38138	0
Q05787	P53238	0
Q12464	P07278	0
P46965	P40078	0
P38313	P05375	0
P38781	P36012	0
P38138	P36015	0
P38273	P14922	0
P38194	P28000	0
P38717	P23255	0
P53851	P43621	0
Q12138	P53550	0
Q03973	P36034	0
P40462	P13434	0
P47090	P32914	0
Q04958	P32499	0
P47120	P17106	0
P39727	P38439	0
P06786	P06773	0
P80428	P48415	0
P38881	P38276	0
Q03944	P39962	0
Q12389	P38337	0
Q12233	P13902	0
P40075	P08431	0
Q06405	P06778	0
P53552	P38838	0
P40007	P07272	0
P47115	P40573	0
Q07418	P38272	0
Q12236	Q12071	0
P40518	P35206	0
Q12343	P38077	0
P33307	P20050	0
P20434	P11745	0
P39705	P34227	0
P53971	P40970	0
Q07084	P25579	0
P26798	P25582	0
P53840	P46974	0
Q12107	P32807	0
P38781	P38590	0
Q03012	P08638	0
P41912	P32333	0
Q01159	P40991	0
Q05359	P06701	0
Q03735	P12954	0
P20052	P17106	0
P40360	P23202	0
Q12243	Q08236	0
Q04272	P25580	0
Q03208	P40343	0
P40496	P07272	0
Q08204	P32524	0
P23179	P07250	0
P32902	P22035	0
P47079	P12683	0
Q06568	P53973	0
Q12285	P39928	0
Q06640	P49334	0
Q03782	P38817	0
P36116	P00924	0
P32318	P21304	0
Q02866	P13902	0
Q04964	P53070	0
P33301	P14922	0
Q03063	P19955	0
P35718	P25615	0
Q05871	P20457	0
Q02196	P20050	0
P38842	P25559	0
Q12328	P13393	0
Q04964	P16522	0
Q02336	P40518	0
P42946	P38867	0
P38968	P38863	0
Q02775	P32447	0
P32525	P27999	0
Q06091	Q03338	0
Q12262	Q08496	0
P34223	P10863	0
Q06677	Q06005	0
P40554	P32499	0
Q12402	Q08215	0
Q12161	P32447	0
P39720	P21192	0
P53965	P29055	0
Q08235	P26754	0
Q03691	P08431	0
Q07509	P12904	0
P38871	P32559	0
Q02804	P46965	0
Q05027	P39960	0
P47038	P15891	0
P43594	P09938	0
Q06103	P54790	0
P53070	P32318	0
P53116	P39744	0
P40468	P11972	0
P39520	P09119	0
Q06631	P46680	0
Q12309	P41834	0
Q12009	Q02555	0
P39713	P38272	0
P48361	P32902	0
Q12265	P33759	0
Q00539	P19358	0
Q03898	Q02204	0
Q12159	P39073	0
Q04660	P34241	0
Q07540	P00924	0
P39704	P32899	0
P41896	P40970	0
Q04868	Q04089	0
P38301	P21691	0
Q03290	P46949	0
Q06224	Q04368	0
P38328	P32641	0
Q05027	P43682	0
P53968	P40032	0
P53910	P48582	0
Q06407	P38811	0
P46961	P39875	0
Q02336	P38240	0
P35187	P28006	0
Q03280	P51534	0
P53738	P53231	0
Q08162	P38826	0
P35718	P00431	0
P32908	P32523	0
P53540	P38630	0
P47822	P47150	0
P43560	P33421	0
Q02775	P53900	0
P32504	P21957	0
P53212	P46681	0
Q06630	P21192	0
P46956	P35178	0
Q02608	P20795	0
Q07732	P32832	0
Q06676	P21304	0
P53259	P38993	0
Q12462	Q12335	0
P38630	P18962	0
Q06339	Q05787	0
Q12224	Q02795	0
P38817	P38329	0
Q02204	P42942	0
P53961	P53032	0
Q02776	P53150	0
P31539	P25580	0
P36022	P12683	0
P47165	P40496	0
P39702	P38867	0
Q04089	P39682	0
Q01159	P47050	0
Q12347	P53211	0
P25441	P12904	0
P81450	P53952	0
Q01217	P47124	0
Q05874	P23179	0
Q02774	P00729	0
Q01454	P36125	0
P40356	P40325	0
P40515	P38811	0
Q03792	P38736	0
P38068	P30822	0
Q03697	Q02208	0
P53959	P47012	0
P46962	P22579	0
P53243	P40164	0
Q12495	P06100	0
P38769	P36116	0
P39720	O14455	0
P38886	P20050	0
Q12309	P14922	0
P41800	P36129	0
P49956	P40892	0
P46676	P39730	0
P87284	P04386	0
P50945	P13433	0
Q04673	P28496	0
Q03976	P36162	0
Q02555	P38334	0
P53823	P47012	0
P38957	P25659	0
Q04067	Q02805	0
P50942	P36129	0
P40457	P38302	0
Q12341	P53823	0
Q05359	P53238	0
Q99190	Q03897	0
P43132	P13663	0
Q08278	P39007	0
P47822	P46655	0
P38759	P38751	0
Q12174	Q05947	0
P38883	P36100	0
Q05027	P40018	0
P35723	P29703	0
P32367	P28239	0
Q12243	P21957	0
P42945	P39952	0
P33339	P13365	0
P38138	P32855	0
P41277	P39954	0
P52918	P39875	0
Q02608	P34161	0
P36224	P23776	0
Q12243	P38636	0
P40991	P29056	0
P54885	P39996	0
P42944	P38792	0
P40541	P33304	0
P32807	P22133	0
P54861	P07248	0
P23776	P07272	0
P38129	P02309	0
P25644	P12294	0
Q08683	Q00816	0
Q01684	P32917	0
P53910	P32494	0
P53167	P39016	0
Q08208	P22214	0
Q92316	P48568	0
Q06708	P40014	0
Q06245	P39534	0
Q08951	P53181	0
P38319	P25635	0
Q03862	P11747	0
Q12102	P33204	0
P46947	O13297	0
Q03323	P36008	0
P38720	P34161	0
P40069	P38907	0
P47110	O13539	0
Q08683	Q02825	0
Q00711	P40465	0
Q12060	Q04930	0
P53840	P25302	0
Q03954	P46676	0
P42846	P32334	0
P38993	P38247	0
P39744	P32902	0
P38121	P25649	0
P53032	P11978	0
P38789	P00431	0
P38194	P13259	0
P41800	P04386	0
Q12060	Q06665	0
P46974	P32796	0
P36118	P32453	0
Q02804	P11747	0
Q04067	P32453	0
Q01217	P11709	0
Q12262	P36172	0
Q12004	Q03654	0
P53878	P47134	0
P41817	P29509	0
P41813	P06786	0
P53297	P38353	0
Q06675	P07270	0
P53280	P11710	0
P53389	P39727	0
P38883	P35718	0
P32499	P19658	0
P53437	P07260	0
Q12389	P40987	0
P32601	P11978	0
Q06200	P07261	0
Q06525	P32500	0
Q03976	P29465	0
P53604	P39734	0
P33301	P17214	0
P34227	P08431	0
Q05580	Q03213	0
Q03818	P25358	0
P53840	P11747	0
P41546	P38960	0
Q12154	P06777	0
P40434	P00729	0
Q08018	P38814	0
Q12321	P53064	0
P54837	P25655	0
P53253	P20435	0
Q05871	P01149	0
Q03761	P53933	0
P32832	P32447	0
P53253	P34160	0
Q07986	P53952	0
Q12050	Q06245	0
Q12019	P12294	0
Q08746	P38827	0
P40005	P38953	0
